STATION_ID,TIME_TAG UTC (Z+0),VEGA
VANCOUVER HARBOUR,2019-09-30 23:08,3.0070
VANCOUVER HARBOUR,2019-09-30 23:09,3.0120
VANCOUVER HARBOUR,2019-09-30 23:10,3.0230
VANCOUVER HARBOUR,2019-09-30 23:11,3.04
VANCOUVER HARBOUR,2019-09-30 23:12,3.0470
VANCOUVER HARBOUR,2019-09-30 23:13,3.0610
VANCOUVER HARBOUR,2019-09-30 23:14,3.0730
VANCOUVER HARBOUR,2019-09-30 23:15,3.0770
VANCOUVER HARBOUR,2019-09-30 23:16,3.0890
VANCOUVER HARBOUR,2019-09-30 23:17,3.1030
VANCOUVER HARBOUR,2019-09-30 23:18,3.1080
VANCOUVER HARBOUR,2019-09-30 23:19,3.1420
VANCOUVER HARBOUR,2019-09-30 23:20,3.1420
VANCOUVER HARBOUR,2019-09-30 23:21,3.1460
VANCOUVER HARBOUR,2019-09-30 23:22,3.1560
VANCOUVER HARBOUR,2019-09-30 23:23,3.17
VANCOUVER HARBOUR,2019-09-30 23:24,3.1750
VANCOUVER HARBOUR,2019-09-30 23:25,3.1910
VANCOUVER HARBOUR,2019-09-30 23:26,3.2080
VANCOUVER HARBOUR,2019-09-30 23:27,3.2140
VANCOUVER HARBOUR,2019-09-30 23:28,3.2290
VANCOUVER HARBOUR,2019-09-30 23:29,3.2340
VANCOUVER HARBOUR,2019-09-30 23:30,3.2360
VANCOUVER HARBOUR,2019-09-30 23:31,3.2550
VANCOUVER HARBOUR,2019-09-30 23:32,3.2710
VANCOUVER HARBOUR,2019-09-30 23:33,3.2750
VANCOUVER HARBOUR,2019-09-30 23:34,3.2950
VANCOUVER HARBOUR,2019-09-30 23:35,3.3020
VANCOUVER HARBOUR,2019-09-30 23:36,3.3160
VANCOUVER HARBOUR,2019-09-30 23:37,3.33
VANCOUVER HARBOUR,2019-09-30 23:38,3.3320
VANCOUVER HARBOUR,2019-09-30 23:39,3.3420
VANCOUVER HARBOUR,2019-09-30 23:40,3.3440
VANCOUVER HARBOUR,2019-09-30 23:41,3.3630
VANCOUVER HARBOUR,2019-09-30 23:42,3.3680
VANCOUVER HARBOUR,2019-09-30 23:43,3.3720
VANCOUVER HARBOUR,2019-09-30 23:44,3.3960
VANCOUVER HARBOUR,2019-09-30 23:45,3.4070
VANCOUVER HARBOUR,2019-09-30 23:46,3.4150
VANCOUVER HARBOUR,2019-09-30 23:47,3.4290
VANCOUVER HARBOUR,2019-09-30 23:48,3.4360
VANCOUVER HARBOUR,2019-09-30 23:49,3.4550
VANCOUVER HARBOUR,2019-09-30 23:50,3.4660
VANCOUVER HARBOUR,2019-09-30 23:51,3.4760
VANCOUVER HARBOUR,2019-09-30 23:52,3.49
VANCOUVER HARBOUR,2019-09-30 23:53,3.4970
VANCOUVER HARBOUR,2019-09-30 23:54,3.5170
VANCOUVER HARBOUR,2019-09-30 23:55,3.53
VANCOUVER HARBOUR,2019-09-30 23:56,3.5350
VANCOUVER HARBOUR,2019-09-30 23:57,3.5370
VANCOUVER HARBOUR,2019-09-30 23:58,3.5380
VANCOUVER HARBOUR,2019-09-30 23:59,3.5630
VANCOUVER HARBOUR,2019-10-01 00:00,3.5690
VANCOUVER HARBOUR,2019-10-01 00:01,3.5960
VANCOUVER HARBOUR,2019-10-01 00:02,3.6110
VANCOUVER HARBOUR,2019-10-01 00:03,3.6150
VANCOUVER HARBOUR,2019-10-01 00:04,3.6280
VANCOUVER HARBOUR,2019-10-01 00:05,3.6410
VANCOUVER HARBOUR,2019-10-01 00:06,3.6550
VANCOUVER HARBOUR,2019-10-01 00:07,3.6630
VANCOUVER HARBOUR,2019-10-01 00:08,3.6740
VANCOUVER HARBOUR,2019-10-01 00:09,3.6930
VANCOUVER HARBOUR,2019-10-01 00:10,3.70
VANCOUVER HARBOUR,2019-10-01 00:11,3.71
VANCOUVER HARBOUR,2019-10-01 00:12,3.7220
VANCOUVER HARBOUR,2019-10-01 00:13,3.7340
VANCOUVER HARBOUR,2019-10-01 00:14,3.7380
VANCOUVER HARBOUR,2019-10-01 00:15,3.7540
VANCOUVER HARBOUR,2019-10-01 00:16,3.7690
VANCOUVER HARBOUR,2019-10-01 00:17,3.7680
VANCOUVER HARBOUR,2019-10-01 00:18,3.7830
VANCOUVER HARBOUR,2019-10-01 00:19,3.7990
VANCOUVER HARBOUR,2019-10-01 00:20,3.8130
VANCOUVER HARBOUR,2019-10-01 00:21,3.8270
VANCOUVER HARBOUR,2019-10-01 00:22,3.8320
VANCOUVER HARBOUR,2019-10-01 00:23,3.8390
VANCOUVER HARBOUR,2019-10-01 00:24,3.8530
VANCOUVER HARBOUR,2019-10-01 00:25,3.8650
VANCOUVER HARBOUR,2019-10-01 00:26,3.8850
VANCOUVER HARBOUR,2019-10-01 00:27,3.8940
VANCOUVER HARBOUR,2019-10-01 00:28,3.9030
VANCOUVER HARBOUR,2019-10-01 00:29,3.9050
VANCOUVER HARBOUR,2019-10-01 00:30,3.9130
VANCOUVER HARBOUR,2019-10-01 00:31,3.9240
VANCOUVER HARBOUR,2019-10-01 00:32,3.9460
VANCOUVER HARBOUR,2019-10-01 00:33,3.9510
VANCOUVER HARBOUR,2019-10-01 00:34,3.96
VANCOUVER HARBOUR,2019-10-01 00:35,3.9740
VANCOUVER HARBOUR,2019-10-01 00:36,3.9880
VANCOUVER HARBOUR,2019-10-01 00:37,3.9950
VANCOUVER HARBOUR,2019-10-01 00:38,4.0030
VANCOUVER HARBOUR,2019-10-01 00:39,4.0120
VANCOUVER HARBOUR,2019-10-01 00:40,4.0210
VANCOUVER HARBOUR,2019-10-01 00:41,4.0230
VANCOUVER HARBOUR,2019-10-01 00:42,4.0440
VANCOUVER HARBOUR,2019-10-01 00:43,4.0470
VANCOUVER HARBOUR,2019-10-01 00:44,4.04
VANCOUVER HARBOUR,2019-10-01 00:45,4.0610
VANCOUVER HARBOUR,2019-10-01 00:46,4.0840
VANCOUVER HARBOUR,2019-10-01 00:47,4.08
VANCOUVER HARBOUR,2019-10-01 00:48,4.0920
VANCOUVER HARBOUR,2019-10-01 00:49,4.0990
VANCOUVER HARBOUR,2019-10-01 00:50,4.11
VANCOUVER HARBOUR,2019-10-01 00:51,4.1170
VANCOUVER HARBOUR,2019-10-01 00:52,4.12
VANCOUVER HARBOUR,2019-10-01 00:53,4.1420
VANCOUVER HARBOUR,2019-10-01 00:54,4.1560
VANCOUVER HARBOUR,2019-10-01 00:55,4.1550
VANCOUVER HARBOUR,2019-10-01 00:56,4.1560
VANCOUVER HARBOUR,2019-10-01 00:57,4.1480
VANCOUVER HARBOUR,2019-10-01 00:58,4.16
VANCOUVER HARBOUR,2019-10-01 00:59,4.1720
VANCOUVER HARBOUR,2019-10-01 01:00,4.1840
VANCOUVER HARBOUR,2019-10-01 01:01,4.2090
VANCOUVER HARBOUR,2019-10-01 01:02,4.21
VANCOUVER HARBOUR,2019-10-01 01:03,4.2050
VANCOUVER HARBOUR,2019-10-01 01:04,4.2170
VANCOUVER HARBOUR,2019-10-01 01:05,4.2260
VANCOUVER HARBOUR,2019-10-01 01:06,4.2470
VANCOUVER HARBOUR,2019-10-01 01:07,4.2570
VANCOUVER HARBOUR,2019-10-01 01:08,4.2670
VANCOUVER HARBOUR,2019-10-01 01:09,4.2730
VANCOUVER HARBOUR,2019-10-01 01:10,4.2710
VANCOUVER HARBOUR,2019-10-01 01:11,4.29
VANCOUVER HARBOUR,2019-10-01 01:12,4.3070
VANCOUVER HARBOUR,2019-10-01 01:13,4.3060
VANCOUVER HARBOUR,2019-10-01 01:14,4.3190
VANCOUVER HARBOUR,2019-10-01 01:15,4.3420
VANCOUVER HARBOUR,2019-10-01 01:16,4.3330
VANCOUVER HARBOUR,2019-10-01 01:17,4.3460
VANCOUVER HARBOUR,2019-10-01 01:18,4.3650
VANCOUVER HARBOUR,2019-10-01 01:19,4.37
VANCOUVER HARBOUR,2019-10-01 01:20,4.3820
VANCOUVER HARBOUR,2019-10-01 01:21,4.3860
VANCOUVER HARBOUR,2019-10-01 01:22,4.3920
VANCOUVER HARBOUR,2019-10-01 01:23,4.4010
VANCOUVER HARBOUR,2019-10-01 01:24,4.4110
VANCOUVER HARBOUR,2019-10-01 01:25,4.42
VANCOUVER HARBOUR,2019-10-01 01:26,4.4290
VANCOUVER HARBOUR,2019-10-01 01:27,4.4380
VANCOUVER HARBOUR,2019-10-01 01:28,4.4480
VANCOUVER HARBOUR,2019-10-01 01:29,4.4530
VANCOUVER HARBOUR,2019-10-01 01:30,4.4710
VANCOUVER HARBOUR,2019-10-01 01:31,4.4840
VANCOUVER HARBOUR,2019-10-01 01:32,4.4840
VANCOUVER HARBOUR,2019-10-01 01:33,4.4840
VANCOUVER HARBOUR,2019-10-01 01:34,4.4930
VANCOUVER HARBOUR,2019-10-01 01:35,4.5050
VANCOUVER HARBOUR,2019-10-01 01:36,4.5170
VANCOUVER HARBOUR,2019-10-01 01:37,4.51
VANCOUVER HARBOUR,2019-10-01 01:38,4.5230
VANCOUVER HARBOUR,2019-10-01 01:39,4.5350
VANCOUVER HARBOUR,2019-10-01 01:40,4.5360
VANCOUVER HARBOUR,2019-10-01 01:41,4.5350
VANCOUVER HARBOUR,2019-10-01 01:42,4.5370
VANCOUVER HARBOUR,2019-10-01 01:43,4.5380
VANCOUVER HARBOUR,2019-10-01 01:44,4.5450
VANCOUVER HARBOUR,2019-10-01 01:45,4.5430
VANCOUVER HARBOUR,2019-10-01 01:46,4.5490
VANCOUVER HARBOUR,2019-10-01 01:47,4.5660
VANCOUVER HARBOUR,2019-10-01 01:48,4.5690
VANCOUVER HARBOUR,2019-10-01 01:49,4.5710
VANCOUVER HARBOUR,2019-10-01 01:50,4.5760
VANCOUVER HARBOUR,2019-10-01 01:51,4.5850
VANCOUVER HARBOUR,2019-10-01 01:52,4.5770
VANCOUVER HARBOUR,2019-10-01 01:53,4.5850
VANCOUVER HARBOUR,2019-10-01 01:54,4.5870
VANCOUVER HARBOUR,2019-10-01 01:55,4.5890
VANCOUVER HARBOUR,2019-10-01 01:56,4.5920
VANCOUVER HARBOUR,2019-10-01 01:57,4.6040
VANCOUVER HARBOUR,2019-10-01 01:58,4.6060
VANCOUVER HARBOUR,2019-10-01 01:59,4.6030
VANCOUVER HARBOUR,2019-10-01 02:00,4.61
VANCOUVER HARBOUR,2019-10-01 02:01,4.62
VANCOUVER HARBOUR,2019-10-01 02:02,4.6280
VANCOUVER HARBOUR,2019-10-01 02:03,4.6350
VANCOUVER HARBOUR,2019-10-01 02:04,4.6230
VANCOUVER HARBOUR,2019-10-01 02:05,4.6360
VANCOUVER HARBOUR,2019-10-01 02:06,4.6440
VANCOUVER HARBOUR,2019-10-01 02:07,4.6610
VANCOUVER HARBOUR,2019-10-01 02:08,4.6530
VANCOUVER HARBOUR,2019-10-01 02:09,4.6550
VANCOUVER HARBOUR,2019-10-01 02:10,4.6580
VANCOUVER HARBOUR,2019-10-01 02:11,4.6610
VANCOUVER HARBOUR,2019-10-01 02:12,4.6650
VANCOUVER HARBOUR,2019-10-01 02:13,4.67
VANCOUVER HARBOUR,2019-10-01 02:14,4.6760
VANCOUVER HARBOUR,2019-10-01 02:15,4.6810
VANCOUVER HARBOUR,2019-10-01 02:16,4.6840
VANCOUVER HARBOUR,2019-10-01 02:17,4.6750
VANCOUVER HARBOUR,2019-10-01 02:18,4.6880
VANCOUVER HARBOUR,2019-10-01 02:19,4.6950
VANCOUVER HARBOUR,2019-10-01 02:20,4.7010
VANCOUVER HARBOUR,2019-10-01 02:21,4.6910
VANCOUVER HARBOUR,2019-10-01 02:22,4.6950
VANCOUVER HARBOUR,2019-10-01 02:23,4.7090
VANCOUVER HARBOUR,2019-10-01 02:24,4.7140
VANCOUVER HARBOUR,2019-10-01 02:25,4.7050
VANCOUVER HARBOUR,2019-10-01 02:26,4.7090
VANCOUVER HARBOUR,2019-10-01 02:27,4.7120
VANCOUVER HARBOUR,2019-10-01 02:28,4.7060
VANCOUVER HARBOUR,2019-10-01 02:29,4.7070
VANCOUVER HARBOUR,2019-10-01 02:30,4.7170
VANCOUVER HARBOUR,2019-10-01 02:31,4.7170
VANCOUVER HARBOUR,2019-10-01 02:32,4.7160
VANCOUVER HARBOUR,2019-10-01 02:33,4.71
VANCOUVER HARBOUR,2019-10-01 02:34,4.7060
VANCOUVER HARBOUR,2019-10-01 02:35,4.7050
VANCOUVER HARBOUR,2019-10-01 02:36,4.7060
VANCOUVER HARBOUR,2019-10-01 02:37,4.7070
VANCOUVER HARBOUR,2019-10-01 02:38,4.7070
VANCOUVER HARBOUR,2019-10-01 02:39,4.7060
VANCOUVER HARBOUR,2019-10-01 02:40,4.7070
VANCOUVER HARBOUR,2019-10-01 02:41,4.6940
VANCOUVER HARBOUR,2019-10-01 02:42,4.6860
VANCOUVER HARBOUR,2019-10-01 02:43,4.6820
VANCOUVER HARBOUR,2019-10-01 02:44,4.6820
VANCOUVER HARBOUR,2019-10-01 02:45,4.6880
VANCOUVER HARBOUR,2019-10-01 02:46,4.6860
VANCOUVER HARBOUR,2019-10-01 02:47,4.6810
VANCOUVER HARBOUR,2019-10-01 02:48,4.6690
VANCOUVER HARBOUR,2019-10-01 02:49,4.6810
VANCOUVER HARBOUR,2019-10-01 02:50,4.6750
VANCOUVER HARBOUR,2019-10-01 02:51,4.6740
VANCOUVER HARBOUR,2019-10-01 02:52,4.6610
VANCOUVER HARBOUR,2019-10-01 02:53,4.6650
VANCOUVER HARBOUR,2019-10-01 02:54,4.67
VANCOUVER HARBOUR,2019-10-01 02:55,4.6690
VANCOUVER HARBOUR,2019-10-01 02:56,4.6560
VANCOUVER HARBOUR,2019-10-01 02:57,4.6530
VANCOUVER HARBOUR,2019-10-01 02:58,4.6580
VANCOUVER HARBOUR,2019-10-01 02:59,4.66
VANCOUVER HARBOUR,2019-10-01 03:00,4.6540
VANCOUVER HARBOUR,2019-10-01 03:01,4.6540
VANCOUVER HARBOUR,2019-10-01 03:02,4.6530
VANCOUVER HARBOUR,2019-10-01 03:03,4.6510
VANCOUVER HARBOUR,2019-10-01 03:04,4.6530
VANCOUVER HARBOUR,2019-10-01 03:05,4.6480
VANCOUVER HARBOUR,2019-10-01 03:06,4.6480
VANCOUVER HARBOUR,2019-10-01 03:07,4.6460
VANCOUVER HARBOUR,2019-10-01 03:08,4.6480
VANCOUVER HARBOUR,2019-10-01 03:09,4.6360
VANCOUVER HARBOUR,2019-10-01 03:10,4.6290
VANCOUVER HARBOUR,2019-10-01 03:11,4.6320
VANCOUVER HARBOUR,2019-10-01 03:12,4.6410
VANCOUVER HARBOUR,2019-10-01 03:13,4.6270
VANCOUVER HARBOUR,2019-10-01 03:14,4.6150
VANCOUVER HARBOUR,2019-10-01 03:15,4.6180
VANCOUVER HARBOUR,2019-10-01 03:16,4.6110
VANCOUVER HARBOUR,2019-10-01 03:17,4.6060
VANCOUVER HARBOUR,2019-10-01 03:18,4.6010
VANCOUVER HARBOUR,2019-10-01 03:19,4.5990
VANCOUVER HARBOUR,2019-10-01 03:20,4.5920
VANCOUVER HARBOUR,2019-10-01 03:21,4.5850
VANCOUVER HARBOUR,2019-10-01 03:22,4.5760
VANCOUVER HARBOUR,2019-10-01 03:23,4.5730
VANCOUVER HARBOUR,2019-10-01 03:24,4.5620
VANCOUVER HARBOUR,2019-10-01 03:25,4.5560
VANCOUVER HARBOUR,2019-10-01 03:26,4.5450
VANCOUVER HARBOUR,2019-10-01 03:27,4.5450
VANCOUVER HARBOUR,2019-10-01 03:28,4.5380
VANCOUVER HARBOUR,2019-10-01 03:29,4.5230
VANCOUVER HARBOUR,2019-10-01 03:30,4.5120
VANCOUVER HARBOUR,2019-10-01 03:31,4.5090
VANCOUVER HARBOUR,2019-10-01 03:32,4.50
VANCOUVER HARBOUR,2019-10-01 03:33,4.4970
VANCOUVER HARBOUR,2019-10-01 03:34,4.4840
VANCOUVER HARBOUR,2019-10-01 03:35,4.4770
VANCOUVER HARBOUR,2019-10-01 03:36,4.4650
VANCOUVER HARBOUR,2019-10-01 03:37,4.4570
VANCOUVER HARBOUR,2019-10-01 03:38,4.4390
VANCOUVER HARBOUR,2019-10-01 03:39,4.4360
VANCOUVER HARBOUR,2019-10-01 03:40,4.4240
VANCOUVER HARBOUR,2019-10-01 03:41,4.4120
VANCOUVER HARBOUR,2019-10-01 03:42,4.4080
VANCOUVER HARBOUR,2019-10-01 03:43,4.3960
VANCOUVER HARBOUR,2019-10-01 03:44,4.3790
VANCOUVER HARBOUR,2019-10-01 03:45,4.3720
VANCOUVER HARBOUR,2019-10-01 03:46,4.3590
VANCOUVER HARBOUR,2019-10-01 03:47,4.3460
VANCOUVER HARBOUR,2019-10-01 03:48,4.3370
VANCOUVER HARBOUR,2019-10-01 03:49,4.3260
VANCOUVER HARBOUR,2019-10-01 03:50,4.32
VANCOUVER HARBOUR,2019-10-01 03:51,4.3110
VANCOUVER HARBOUR,2019-10-01 03:52,4.30
VANCOUVER HARBOUR,2019-10-01 03:53,4.2870
VANCOUVER HARBOUR,2019-10-01 03:54,4.2780
VANCOUVER HARBOUR,2019-10-01 03:55,4.2710
VANCOUVER HARBOUR,2019-10-01 03:56,4.2590
VANCOUVER HARBOUR,2019-10-01 03:57,4.2540
VANCOUVER HARBOUR,2019-10-01 03:58,4.2470
VANCOUVER HARBOUR,2019-10-01 03:59,4.2350
VANCOUVER HARBOUR,2019-10-01 04:00,4.2310
VANCOUVER HARBOUR,2019-10-01 04:01,4.2270
VANCOUVER HARBOUR,2019-10-01 04:02,4.2120
VANCOUVER HARBOUR,2019-10-01 04:03,4.2030
VANCOUVER HARBOUR,2019-10-01 04:04,4.1940
VANCOUVER HARBOUR,2019-10-01 04:05,4.1880
VANCOUVER HARBOUR,2019-10-01 04:06,4.1860
VANCOUVER HARBOUR,2019-10-01 04:07,4.1750
VANCOUVER HARBOUR,2019-10-01 04:08,4.1630
VANCOUVER HARBOUR,2019-10-01 04:09,4.1550
VANCOUVER HARBOUR,2019-10-01 04:10,4.1480
VANCOUVER HARBOUR,2019-10-01 04:11,4.1340
VANCOUVER HARBOUR,2019-10-01 04:12,4.1230
VANCOUVER HARBOUR,2019-10-01 04:13,4.12
VANCOUVER HARBOUR,2019-10-01 04:14,4.1130
VANCOUVER HARBOUR,2019-10-01 04:15,4.1060
VANCOUVER HARBOUR,2019-10-01 04:16,4.0920
VANCOUVER HARBOUR,2019-10-01 04:17,4.0850
VANCOUVER HARBOUR,2019-10-01 04:18,4.0750
VANCOUVER HARBOUR,2019-10-01 04:19,4.0690
VANCOUVER HARBOUR,2019-10-01 04:20,4.0590
VANCOUVER HARBOUR,2019-10-01 04:21,4.0470
VANCOUVER HARBOUR,2019-10-01 04:22,4.0380
VANCOUVER HARBOUR,2019-10-01 04:23,4.0250
VANCOUVER HARBOUR,2019-10-01 04:24,4.0210
VANCOUVER HARBOUR,2019-10-01 04:25,4.0160
VANCOUVER HARBOUR,2019-10-01 04:26,4.0070
VANCOUVER HARBOUR,2019-10-01 04:27,3.9980
VANCOUVER HARBOUR,2019-10-01 04:28,3.9880
VANCOUVER HARBOUR,2019-10-01 04:29,3.9740
VANCOUVER HARBOUR,2019-10-01 04:30,3.9620
VANCOUVER HARBOUR,2019-10-01 04:31,3.9570
VANCOUVER HARBOUR,2019-10-01 04:32,3.9450
VANCOUVER HARBOUR,2019-10-01 04:33,3.9360
VANCOUVER HARBOUR,2019-10-01 04:34,3.9240
VANCOUVER HARBOUR,2019-10-01 04:35,3.9170
VANCOUVER HARBOUR,2019-10-01 04:36,3.8990
VANCOUVER HARBOUR,2019-10-01 04:37,3.8920
VANCOUVER HARBOUR,2019-10-01 04:38,3.8770
VANCOUVER HARBOUR,2019-10-01 04:39,3.8660
VANCOUVER HARBOUR,2019-10-01 04:40,3.8610
VANCOUVER HARBOUR,2019-10-01 04:41,3.8490
VANCOUVER HARBOUR,2019-10-01 04:42,3.8390
VANCOUVER HARBOUR,2019-10-01 04:43,3.8230
VANCOUVER HARBOUR,2019-10-01 04:44,3.8140
VANCOUVER HARBOUR,2019-10-01 04:45,3.8040
VANCOUVER HARBOUR,2019-10-01 04:46,3.7850
VANCOUVER HARBOUR,2019-10-01 04:47,3.7830
VANCOUVER HARBOUR,2019-10-01 04:48,3.7730
VANCOUVER HARBOUR,2019-10-01 04:49,3.7550
VANCOUVER HARBOUR,2019-10-01 04:50,3.7450
VANCOUVER HARBOUR,2019-10-01 04:51,3.7350
VANCOUVER HARBOUR,2019-10-01 04:52,3.7190
VANCOUVER HARBOUR,2019-10-01 04:53,3.7120
VANCOUVER HARBOUR,2019-10-01 04:54,3.70
VANCOUVER HARBOUR,2019-10-01 04:55,3.6910
VANCOUVER HARBOUR,2019-10-01 04:56,3.6810
VANCOUVER HARBOUR,2019-10-01 04:57,3.6680
VANCOUVER HARBOUR,2019-10-01 04:58,3.66
VANCOUVER HARBOUR,2019-10-01 04:59,3.6490
VANCOUVER HARBOUR,2019-10-01 05:00,3.6390
VANCOUVER HARBOUR,2019-10-01 05:01,3.6270
VANCOUVER HARBOUR,2019-10-01 05:02,3.6170
VANCOUVER HARBOUR,2019-10-01 05:03,3.6090
VANCOUVER HARBOUR,2019-10-01 05:04,3.5950
VANCOUVER HARBOUR,2019-10-01 05:05,3.5870
VANCOUVER HARBOUR,2019-10-01 05:06,3.5780
VANCOUVER HARBOUR,2019-10-01 05:07,3.5680
VANCOUVER HARBOUR,2019-10-01 05:08,3.5580
VANCOUVER HARBOUR,2019-10-01 05:09,3.55
VANCOUVER HARBOUR,2019-10-01 05:10,3.5370
VANCOUVER HARBOUR,2019-10-01 05:11,3.5280
VANCOUVER HARBOUR,2019-10-01 05:12,3.5170
VANCOUVER HARBOUR,2019-10-01 05:13,3.5070
VANCOUVER HARBOUR,2019-10-01 05:14,3.4990
VANCOUVER HARBOUR,2019-10-01 05:15,3.4860
VANCOUVER HARBOUR,2019-10-01 05:16,3.4840
VANCOUVER HARBOUR,2019-10-01 05:17,3.4640
VANCOUVER HARBOUR,2019-10-01 05:18,3.4550
VANCOUVER HARBOUR,2019-10-01 05:19,3.4440
VANCOUVER HARBOUR,2019-10-01 05:20,3.4330
VANCOUVER HARBOUR,2019-10-01 05:21,3.4190
VANCOUVER HARBOUR,2019-10-01 05:22,3.4080
VANCOUVER HARBOUR,2019-10-01 05:23,3.3980
VANCOUVER HARBOUR,2019-10-01 05:24,3.3860
VANCOUVER HARBOUR,2019-10-01 05:25,3.3740
VANCOUVER HARBOUR,2019-10-01 05:26,3.3630
VANCOUVER HARBOUR,2019-10-01 05:27,3.3530
VANCOUVER HARBOUR,2019-10-01 05:28,3.3410
VANCOUVER HARBOUR,2019-10-01 05:29,3.33
VANCOUVER HARBOUR,2019-10-01 05:30,3.3180
VANCOUVER HARBOUR,2019-10-01 05:31,3.3040
VANCOUVER HARBOUR,2019-10-01 05:32,3.2970
VANCOUVER HARBOUR,2019-10-01 05:33,3.2850
VANCOUVER HARBOUR,2019-10-01 05:34,3.2710
VANCOUVER HARBOUR,2019-10-01 05:35,3.2590
VANCOUVER HARBOUR,2019-10-01 05:36,3.2450
VANCOUVER HARBOUR,2019-10-01 05:37,3.2380
VANCOUVER HARBOUR,2019-10-01 05:38,3.2210
VANCOUVER HARBOUR,2019-10-01 05:39,3.2080
VANCOUVER HARBOUR,2019-10-01 05:40,3.1950
VANCOUVER HARBOUR,2019-10-01 05:41,3.1830
VANCOUVER HARBOUR,2019-10-01 05:42,3.1720
VANCOUVER HARBOUR,2019-10-01 05:43,3.1580
VANCOUVER HARBOUR,2019-10-01 05:44,3.1440
VANCOUVER HARBOUR,2019-10-01 05:45,3.1350
VANCOUVER HARBOUR,2019-10-01 05:46,3.1220
VANCOUVER HARBOUR,2019-10-01 05:47,3.1110
VANCOUVER HARBOUR,2019-10-01 05:48,3.0980
VANCOUVER HARBOUR,2019-10-01 05:49,3.08
VANCOUVER HARBOUR,2019-10-01 05:50,3.0680
VANCOUVER HARBOUR,2019-10-01 05:51,3.0520
VANCOUVER HARBOUR,2019-10-01 05:52,3.0420
VANCOUVER HARBOUR,2019-10-01 05:53,3.0280
VANCOUVER HARBOUR,2019-10-01 05:54,3.0140
VANCOUVER HARBOUR,2019-10-01 05:55,2.9990
VANCOUVER HARBOUR,2019-10-01 05:56,2.9920
VANCOUVER HARBOUR,2019-10-01 05:57,2.9790
VANCOUVER HARBOUR,2019-10-01 05:58,2.9690
VANCOUVER HARBOUR,2019-10-01 05:59,2.9550
VANCOUVER HARBOUR,2019-10-01 06:00,2.9410
VANCOUVER HARBOUR,2019-10-01 06:01,2.9270
VANCOUVER HARBOUR,2019-10-01 06:02,2.9150
VANCOUVER HARBOUR,2019-10-01 06:03,2.90
VANCOUVER HARBOUR,2019-10-01 06:04,2.8860
VANCOUVER HARBOUR,2019-10-01 06:05,2.8740
VANCOUVER HARBOUR,2019-10-01 06:06,2.8660
VANCOUVER HARBOUR,2019-10-01 06:07,2.8510
VANCOUVER HARBOUR,2019-10-01 06:08,2.8370
VANCOUVER HARBOUR,2019-10-01 06:09,2.8250
VANCOUVER HARBOUR,2019-10-01 06:10,2.8110
VANCOUVER HARBOUR,2019-10-01 06:11,2.7970
VANCOUVER HARBOUR,2019-10-01 06:12,2.7830
VANCOUVER HARBOUR,2019-10-01 06:13,2.7730
VANCOUVER HARBOUR,2019-10-01 06:14,2.7620
VANCOUVER HARBOUR,2019-10-01 06:15,2.7470
VANCOUVER HARBOUR,2019-10-01 06:16,2.7360
VANCOUVER HARBOUR,2019-10-01 06:17,2.72
VANCOUVER HARBOUR,2019-10-01 06:18,2.71
VANCOUVER HARBOUR,2019-10-01 06:19,2.6950
VANCOUVER HARBOUR,2019-10-01 06:20,2.6810
VANCOUVER HARBOUR,2019-10-01 06:21,2.67
VANCOUVER HARBOUR,2019-10-01 06:22,2.6570
VANCOUVER HARBOUR,2019-10-01 06:23,2.6440
VANCOUVER HARBOUR,2019-10-01 06:24,2.6340
VANCOUVER HARBOUR,2019-10-01 06:25,2.6250
VANCOUVER HARBOUR,2019-10-01 06:26,2.6090
VANCOUVER HARBOUR,2019-10-01 06:27,2.5890
VANCOUVER HARBOUR,2019-10-01 06:28,2.5760
VANCOUVER HARBOUR,2019-10-01 06:29,2.5650
VANCOUVER HARBOUR,2019-10-01 06:30,2.5510
VANCOUVER HARBOUR,2019-10-01 06:31,2.5380
VANCOUVER HARBOUR,2019-10-01 06:32,2.53
VANCOUVER HARBOUR,2019-10-01 06:33,2.5170
VANCOUVER HARBOUR,2019-10-01 06:34,2.4980
VANCOUVER HARBOUR,2019-10-01 06:35,2.4840
VANCOUVER HARBOUR,2019-10-01 06:36,2.4710
VANCOUVER HARBOUR,2019-10-01 06:37,2.4640
VANCOUVER HARBOUR,2019-10-01 06:38,2.4510
VANCOUVER HARBOUR,2019-10-01 06:39,2.4350
VANCOUVER HARBOUR,2019-10-01 06:40,2.4250
VANCOUVER HARBOUR,2019-10-01 06:41,2.4120
VANCOUVER HARBOUR,2019-10-01 06:42,2.4020
VANCOUVER HARBOUR,2019-10-01 06:43,2.3850
VANCOUVER HARBOUR,2019-10-01 06:44,2.3710
VANCOUVER HARBOUR,2019-10-01 06:45,2.3590
VANCOUVER HARBOUR,2019-10-01 06:46,2.3480
VANCOUVER HARBOUR,2019-10-01 06:47,2.3370
VANCOUVER HARBOUR,2019-10-01 06:48,2.32
VANCOUVER HARBOUR,2019-10-01 06:49,2.31
VANCOUVER HARBOUR,2019-10-01 06:50,2.3040
VANCOUVER HARBOUR,2019-10-01 06:51,2.2870
VANCOUVER HARBOUR,2019-10-01 06:52,2.2750
VANCOUVER HARBOUR,2019-10-01 06:53,2.2620
VANCOUVER HARBOUR,2019-10-01 06:54,2.2540
